,MNB__alpha,RFC__n_estimators,SGD__penalty,estimator,f1-scores,mean_score,vect__min_df,vect__ngram_range
18,,,none,LogisticClassifier,[0.3292455  0.34895566 0.35829455 0.34581267 0.32493721],0.3414491179845375,5.0,"(1, 1)"
19,,,l2,SVM,[0.32492386 0.35165701 0.35713634 0.34542835 0.32672853],0.3411748155280713,10.0,"(1, 1)"
20,,,none,LogisticClassifier,[0.32812337 0.34564094 0.35588674 0.34746186 0.32717669],0.3408579185970315,10.0,"(1, 1)"
21,,,none,LogisticClassifier,[0.3290952  0.34635072 0.35820289 0.34641943 0.32324439],0.3406625260698431,5.0,"(1, 1)"
22,,,none,SVM,[0.32807426 0.35124462 0.35304782 0.34271415 0.32682983],0.34038213499238984,100.0,"(1, 2)"
23,,,none,LogisticClassifier,[0.3284694  0.34651084 0.35512929 0.34486308 0.32595072],0.3401846652067741,10.0,"(1, 1)"
24,,,none,LogisticClassifier,[0.32460325 0.34555753 0.35556406 0.34531343 0.32286626],0.3387809063298084,50.0,"(1, 1)"
25,,,none,LogisticClassifier,[0.32458821 0.34065821 0.35297487 0.34442633 0.3207153 ],0.3366725833826557,50.0,"(1, 1)"
26,,,none,LogisticClassifier,[0.32276757 0.34095439 0.34932251 0.33959688 0.32027943],0.33458415677443953,100.0,"(1, 1)"
27,,,none,LogisticClassifier,[0.32403488 0.3389313  0.3500135  0.33938609 0.31825427],0.3341240078548049,100.0,"(1, 1)"
28,,,none,SVM,[0.31530557 0.33741176 0.34473813 0.33561813 0.32026044],0.3306668051685591,10.0,"(1, 1)"
29,,,none,SVM,[0.31583766 0.33294184 0.34416001 0.33439324 0.31929331],0.32932521163207096,5.0,"(1, 1)"
30,,,l2,SVM,[0.311583   0.34214337 0.3400855  0.33773683 0.31362176],0.3290340906623204,50.0,"(1, 1)"
31,,,none,SVM,[0.31168069 0.32785363 0.34241589 0.33171264 0.31004332],0.3247412345021629,50.0,"(1, 1)"
32,,,none,SVM,[0.31240704 0.32679455 0.33137382 0.32586105 0.31062807],0.3214129057266194,100.0,"(1, 1)"
33,,,l2,SVM,[0.30487702 0.3282668  0.33032726 0.32695312 0.31340847],0.3207665338354768,100.0,"(1, 1)"
34,,,elasticnet,SVM,[0.29644222 0.31838507 0.31759618 0.3223122  0.29859734],0.31066659875235275,50.0,"(1, 2)"
35,,,elasticnet,SVM,[0.29699971 0.31079624 0.31299931 0.30336614 0.29638602],0.3041094843607917,10.0,"(1, 2)"
36,,,elasticnet,SVM,[0.29621936 0.2985975  0.31291003 0.30833778 0.30008025],0.30322898429138506,5.0,"(1, 2)"
37,,,l2,LogisticClassifier,[0.29897159 0.30802326 0.31772961 0.30588442 0.28392112],0.3029060002473821,100.0,"(1, 2)"
38,,,elasticnet,SVM,[0.30241482 0.30497927 0.31264349 0.30385269 0.28989368],0.30275679132252986,100.0,"(1, 2)"
39,,,l2,LogisticClassifier,[0.29681577 0.30491977 0.31653317 0.3044686  0.28640546],0.30182855280050125,100.0,"(1, 2)"
40,,,l2,LogisticClassifier,[0.29448901 0.3034678  0.31359167 0.30358407 0.28345181],0.2997168738674184,100.0,"(1, 1)"
41,,,l2,LogisticClassifier,[0.2937534  0.30319845 0.31382178 0.30196801 0.2851966 ],0.29958764943224186,50.0,"(1, 2)"
42,,,l2,LogisticClassifier,[0.29392104 0.30226052 0.31545037 0.30203229 0.28316593],0.2993660275886413,50.0,"(1, 2)"
43,,,l2,LogisticClassifier,[0.29350461 0.30337443 0.3136781  0.30108982 0.28406937],0.2991432657042442,100.0,"(1, 1)"
44,,,l2,LogisticClassifier,[0.29206291 0.30116419 0.31316787 0.30059525 0.28455478],0.29830899943482075,50.0,"(1, 1)"
45,,,l2,LogisticClassifier,[0.29100372 0.30267988 0.3123033  0.29971306 0.28511291],0.29816257284081743,50.0,"(1, 1)"
46,,,l2,LogisticClassifier,[0.28801716 0.29821368 0.31117997 0.29787241 0.2819828 ],0.2954532055012508,10.0,"(1, 1)"
47,,,l2,LogisticClassifier,[0.28895032 0.29704915 0.30856762 0.29769922 0.28019796],0.2944928555704826,10.0,"(1, 1)"
48,,,l2,LogisticClassifier,[0.28746302 0.29752106 0.30936059 0.29646696 0.28070841],0.29430400758667075,5.0,"(1, 1)"
49,,,l2,LogisticClassifier,[0.28795383 0.29594138 0.30879    0.29483073 0.28256923],0.2940170326230015,5.0,"(1, 1)"
50,,,elasticnet,LogisticClassifier,[0.2795868  0.28965834 0.30321266 0.28730956 0.26987598],0.28592866833759023,100.0,"(1, 1)"
51,,,elasticnet,LogisticClassifier,[0.28072783 0.2892997  0.30186866 0.28511219 0.27184939],0.2857715535356174,100.0,"(1, 1)"
52,,,elasticnet,LogisticClassifier,[0.28210315 0.28752922 0.30194574 0.28678079 0.26885569],0.2854429189744373,100.0,"(1, 2)"
53,,,elasticnet,LogisticClassifier,[0.28157495 0.28867434 0.3009143  0.28659528 0.26913728],0.2853792316031831,100.0,"(1, 2)"
54,,,elasticnet,LogisticClassifier,[0.27965445 0.28760204 0.30056368 0.28532032 0.27075752],0.2847796004152673,50.0,"(1, 1)"
55,,,l2,LogisticClassifier,[0.27746571 0.28700049 0.29938198 0.2876385  0.27197581],0.2846924980378093,10.0,"(1, 2)"
56,,,l2,LogisticClassifier,[0.28277456 0.28597883 0.29922231 0.28591761 0.26862072],0.2845028098142932,10.0,"(1, 2)"
57,0.5,,,MultinomialNB,[0.27508877 0.28633346 0.29912032 0.28834429 0.27215796],0.28420895944114954,,
58,0.5,,,MultinomialNB,[0.27508877 0.28633346 0.29912032 0.28834429 0.27215796],0.28420895944114954,,
59,,,elasticnet,LogisticClassifier,[0.27732435 0.28609874 0.30136267 0.28438689 0.26982729],0.28379998685238644,50.0,"(1, 1)"
60,,,elasticnet,LogisticClassifier,[0.27432023 0.28488767 0.29453303 0.28040422 0.26579621],0.27998827070799154,10.0,"(1, 1)"
61,,,elasticnet,LogisticClassifier,[0.2745061  0.28314412 0.29246335 0.27974474 0.26601276],0.2791742135083985,10.0,"(1, 1)"
62,,,elasticnet,LogisticClassifier,[0.27318721 0.28300258 0.29235251 0.27990997 0.26711481],0.2791134156855229,5.0,"(1, 1)"
63,,,elasticnet,LogisticClassifier,[0.27528601 0.28181122 0.29382546 0.27985006 0.26167788],0.27849012757701386,50.0,"(1, 2)"
64,,,l2,LogisticClassifier,[0.27450369 0.2789727  0.29369633 0.28067235 0.2640612 ],0.27838125235168737,5.0,"(1, 2)"
65,,,elasticnet,LogisticClassifier,[0.27373578 0.28137189 0.2924137  0.27965727 0.26429904],0.2782955367417334,50.0,"(1, 2)"
66,,,elasticnet,LogisticClassifier,[0.27222691 0.28220667 0.2936867  0.2786885  0.26167468],0.27769669118832285,5.0,"(1, 1)"
67,,,l2,LogisticClassifier,[0.27321108 0.27764507 0.29170497 0.2790667  0.26272398],0.2768703630696666,5.0,"(1, 2)"
68,,,elasticnet,SVM,[0.27605163 0.26467245 0.28889571 0.27069882 0.27060532],0.274184785336553,50.0,"(1, 1)"
69,,,elasticnet,SVM,[0.25902337 0.28412638 0.28129248 0.27305868 0.2651784 ],0.2725358643733113,100.0,"(1, 1)"
70,,,elasticnet,SVM,[0.26440548 0.27183345 0.2878301  0.27388314 0.2646322 ],0.27251687569253435,10.0,"(1, 1)"
71,,,elasticnet,SVM,[0.26815837 0.27668406 0.27253987 0.28003036 0.26489741],0.2724620133158632,5.0,"(1, 1)"
72,,,l1,LogisticClassifier,[0.25972944 0.26816822 0.27648997 0.26809427 0.25720702],0.2659377847603503,100.0,"(1, 1)"
73,,,l1,LogisticClassifier,[0.26138373 0.26781152 0.27702856 0.26762999 0.25421506],0.2656137699656281,100.0,"(1, 1)"
74,,,l1,LogisticClassifier,[0.25934082 0.26593406 0.27438396 0.26405234 0.25217935],0.26317810400648656,50.0,"(1, 1)"
75,,,l1,LogisticClassifier,[0.25892201 0.26420238 0.27545484 0.26357343 0.25274878],0.262980287613828,50.0,"(1, 1)"
76,,,l1,LogisticClassifier,[0.25673085 0.26304531 0.27260084 0.26188746 0.25204767],0.2612624278780873,10.0,"(1, 1)"
77,,,l1,LogisticClassifier,[0.25910257 0.26205615 0.27090533 0.2621887  0.25174146],0.2611988411620675,100.0,"(1, 2)"
78,,,l1,LogisticClassifier,[0.25701382 0.26304695 0.27159323 0.26303929 0.25003029],0.26094471766970245,100.0,"(1, 2)"
79,,,elasticnet,LogisticClassifier,[0.2589959  0.26041287 0.27422459 0.26314496 0.24682727],0.26072111690505234,10.0,"(1, 2)"
80,,,l1,LogisticClassifier,[0.2562112  0.26271361 0.27076656 0.26213089 0.25050591],0.2604656326899407,10.0,"(1, 1)"
81,,,elasticnet,LogisticClassifier,[0.2591068  0.26243377 0.27206601 0.25983558 0.24603272],0.259894974109666,10.0,"(1, 2)"
82,,,l1,LogisticClassifier,[0.25648024 0.26162776 0.27132713 0.26118663 0.24884771],0.25989389540932883,5.0,"(1, 1)"
83,,,l1,LogisticClassifier,[0.25627412 0.25957073 0.27111814 0.26055447 0.24996471],0.25949643445992066,5.0,"(1, 1)"
84,,,l1,LogisticClassifier,[0.25460283 0.25833782 0.26511243 0.26128292 0.24691882],0.2572509630616394,50.0,"(1, 2)"
85,,,l1,LogisticClassifier,[0.25598038 0.25686716 0.26522371 0.26036664 0.24688934],0.2570654447865052,50.0,"(1, 2)"
87,0.0,,,MultinomialNB,[0.24750424 0.25539395 0.26600775 0.26542132 0.24775987],0.2564174257071889,,
86,0.0,,,MultinomialNB,[0.24750424 0.25539395 0.26600775 0.26542132 0.24775987],0.2564174257071889,,
88,,,elasticnet,LogisticClassifier,[0.2521575  0.25764347 0.26544239 0.2556346  0.24120654],0.2544169008980229,5.0,"(1, 2)"
89,,,elasticnet,LogisticClassifier,[0.25252673 0.25408517 0.26860267 0.25516519 0.24150927],0.2543778045283073,5.0,"(1, 2)"
90,1.0,,,MultinomialNB,[0.24624869 0.25314325 0.26433503 0.25408752 0.24175519],0.2519139366164768,,
91,1.0,,,MultinomialNB,[0.24624869 0.25314325 0.26433503 0.25408752 0.24175519],0.2519139366164768,,
92,,,l1,LogisticClassifier,[0.24543741 0.25004626 0.25608709 0.25112682 0.23868073],0.24827565980699315,10.0,"(1, 2)"
93,,,l1,LogisticClassifier,[0.24655897 0.2478475  0.25661613 0.24962967 0.23777263],0.24768497862441546,10.0,"(1, 2)"
94,,,l1,LogisticClassifier,[0.24309391 0.24365484 0.25367866 0.24352034 0.23361747],0.24351304373422394,5.0,"(1, 2)"
95,,,l1,LogisticClassifier,[0.24275595 0.24637954 0.25086194 0.24381358 0.2327376 ],0.2433097218812389,5.0,"(1, 2)"
96,,,l1,SVM,[0.21774874 0.21347992 0.1947642  0.20742639 0.19682379],0.20604860602932645,100.0,"(1, 2)"
97,,,l1,SVM,[0.20211618 0.205034   0.22279507 0.19131326 0.17786619],0.1998249405362605,100.0,"(1, 1)"
98,,,l1,SVM,[0.17717624 0.22709303 0.15510181 0.21526155 0.17503994],0.18993451276796164,50.0,"(1, 2)"
99,,,l1,SVM,[0.19780069 0.16962206 0.19551339 0.15890193 0.17316428],0.17900047104491018,5.0,"(1, 1)"
100,,,l1,SVM,[0.20455037 0.15616775 0.2102622  0.14506708 0.17590915],0.17839131119166768,50.0,"(1, 1)"
101,,,l1,SVM,[0.18195513 0.16373456 0.16222417 0.19852991 0.18261829],0.17781241137293394,10.0,"(1, 1)"
102,,,l1,SVM,[0.19126547 0.16610554 0.16067767 0.16932295 0.18782297],0.17503892175740604,10.0,"(1, 2)"
103,,,l1,SVM,[0.19831387 0.16662866 0.14132634 0.16076187 0.18052283],0.16951071394658762,5.0,"(1, 2)"
1,,11,,D2V,[0.13731012 0.13895235 0.14009496 0.13619154 0.13795415],0.13810062267209572,,
0,,10,,D2V,[0.13657979 0.13949183 0.13816048 0.13612918 0.13201708],0.13647567310797648,,
104,,,none,D2V,[0.12972804 0.13243424 0.11795859 0.14482245 0.12786578],0.13056182010198875,,
105,,,elasticnet,D2V,[0.09136013 0.12523238 0.10944288 0.140129   0.13910635],0.12105414826098936,,
106,,,l2,D2V,[0.11105161 0.12334548 0.12370822 0.13260764 0.09626846],0.1173962837395593,,
107,,,l1,D2V,[0.11052204 0.096556   0.12141299 0.08894627 0.11712337],0.10691213400650347,,
